id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
han0126,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0126.krn,han/han0126.krn,kern,f645fc467043c3f980adfc333d7a01ac
han0127,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0127.krn,han/han0127.krn,kern,436020be9e33091112335bac991b3a24
han0128,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0128.krn,han/han0128.krn,kern,9bed4d76ad955c024348533197f0851a
han0129,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0129.krn,han/han0129.krn,kern,c9355bae195a79d5b32da4a684649327
han0130,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0130.krn,han/han0130.krn,kern,9df22a9a6974678f8ba738b821e846cc
han0131,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0131.krn,han/han0131.krn,kern,b128dbd95b9c9385095924efe24d4e87
han0132,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0132.krn,han/han0132.krn,kern,b7e261117523119664f9878a683bc26d
han0133,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0133.krn,han/han0133.krn,kern,e41cc3b93b911763ce9b7e64dc0f7389
han0134,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0134.krn,han/han0134.krn,kern,3a1be447d13af7d47491f8e824c445e6
han0135,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0135.krn,han/han0135.krn,kern,f60e7f99837283b8a67eba8ec9a1b99e
han0136,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0136.krn,han/han0136.krn,kern,5b34c62ebc0419a50b746cdebf9b8836
han0137,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0137.krn,han/han0137.krn,kern,0a273f0194006726f76dad4ba85e6191
han0138,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0138.krn,han/han0138.krn,kern,fa4f22a9dfcc2e2f26184c1e539bb7b9
han0139,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0139.krn,han/han0139.krn,kern,63a3a618441662c1bb9c491eecfc998f
han0140,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0140.krn,han/han0140.krn,kern,3a3265a26d469f212994e2e016d71073
han0141,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0141.krn,han/han0141.krn,kern,7ba79c3fea51e76305b014158dcbdb79
han0142,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0142.krn,han/han0142.krn,kern,a0f1ef7a49c048789d4bb88354377b0f
han0143,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0143.krn,han/han0143.krn,kern,2ec4b255102e4840efa9703ba0cc436b
han0144,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0144.krn,han/han0144.krn,kern,fbf676bf60bac2d5b7618292e197cd0a
han0145,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0145.krn,han/han0145.krn,kern,678137b4fe936857ea95f4dd51a0775f
han0146,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0146.krn,han/han0146.krn,kern,76cc8c00d4ccd6f7bcd8ddfc65d361c8
han0147,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0147.krn,han/han0147.krn,kern,96635138c000d00b1400559b125ad317
han0148,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0148.krn,han/han0148.krn,kern,a24040fbf8add9efc3be2bbe6bcb9edf
han0149,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0149.krn,han/han0149.krn,kern,9eb35263125a534f39fc639a448a8730
han0150,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0150.krn,han/han0150.krn,kern,60df674418f3b48953d13a7561049b2a
han0151,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0151.krn,han/han0151.krn,kern,1ee92c3e7ce976cec5a27d8739a7b030
han0152,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0152.krn,han/han0152.krn,kern,68cf7e50d36b5d89989aa5ddee684c49
han0153,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0153.krn,han/han0153.krn,kern,fc0525742258079b9a3bf705c1fe7ad6
han0154,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0154.krn,han/han0154.krn,kern,22ef3e9619d0257dfa98e36b89be1a0c
han0155,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0155.krn,han/han0155.krn,kern,a8cca5ee05950c1e44a1c2d1342c902c
han0156,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0156.krn,han/han0156.krn,kern,9b0ea4e97974ac0ad18be61c32dd73b3
han0157,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0157.krn,han/han0157.krn,kern,2236b0c5f15ff9452b03788313746e7a
han0158,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0158.krn,han/han0158.krn,kern,96bc5bdaa262a26bc074e3d43bfb3a84
han0159,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0159.krn,han/han0159.krn,kern,2162d1032da73aef33164697d8c444d7
han0160,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0160.krn,han/han0160.krn,kern,d75fadc2a34c09b36948709aca7f5a11
han0161,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0161.krn,han/han0161.krn,kern,b23e05264ac52a9dd6ab1d7ca5b23ef2
han0162,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0162.krn,han/han0162.krn,kern,a756bff3c5d5481fe8d066643b86051d
han0163,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0163.krn,han/han0163.krn,kern,42e94db2e8db99a2eae18167f93e88fb
han0164,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0164.krn,han/han0164.krn,kern,5f1b4731bde7225cdb0e926595dcd67d
han0165,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0165.krn,han/han0165.krn,kern,8d2e9d21cea3de6b2cf0d4537c0e47c2
han0166,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0166.krn,han/han0166.krn,kern,08a8f5c67dd689af6bfe2ba2ff370de2
han0167,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0167.krn,han/han0167.krn,kern,b25019e2ee241a607ab43d06b3cd3c3f
han0168,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0168.krn,han/han0168.krn,kern,61cd2781abeb582f8b80ed0851affe67
han0169,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0169.krn,han/han0169.krn,kern,a1fcae4079a9c1cc2a30555364ffff7c
han0170,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0170.krn,han/han0170.krn,kern,a1b0f91411545dce88bb24b0505f7305
han0171,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0171.krn,han/han0171.krn,kern,ebdabad633591bda971597673e9efb72
han0172,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0172.krn,han/han0172.krn,kern,fdefc86bf5b5f1ef9461008e96040ca7
han0173,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0173.krn,han/han0173.krn,kern,20287712682994e11f13ab1554e28a27
han0174,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0174.krn,han/han0174.krn,kern,2c87f82cb5864ff39819e950315f71cf
han0175,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0175.krn,han/han0175.krn,kern,8edb11449942bcf604c7fd50e803bac3
han0176,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0176.krn,han/han0176.krn,kern,b9423618ba50e3e328ca81e1dd11abd5
han0177,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0177.krn,han/han0177.krn,kern,3f1c7a704abcc2e114441ce2a3b0aca4
han0178,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0178.krn,han/han0178.krn,kern,357305077d394d48f4833142dca963f7
han0179,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0179.krn,han/han0179.krn,kern,65c13cc5e54a7d1ab9b968189a058e2e
han0180,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0180.krn,han/han0180.krn,kern,413e8411f54f92e5e883706087e06973
han0181,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0181.krn,han/han0181.krn,kern,2fc8fa0334ab9e8af4765e58b13bb6a8
han0182,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0182.krn,han/han0182.krn,kern,ab764e3d99e741e23fb4f3b8b85d5f18
han0183,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0183.krn,han/han0183.krn,kern,50134b4b59ec8ec6a18016a8ac6b75ee
han0184,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0184.krn,han/han0184.krn,kern,e53b1aa28ba66d142995b214a4851afb
han0185,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0185.krn,han/han0185.krn,kern,77a407dbcb860e0813a38010fe139649
han0186,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0186.krn,han/han0186.krn,kern,4b717ebbbd6433c7d149bc0a9cd11950
han0187,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0187.krn,han/han0187.krn,kern,6636f760caef92bed4de94a448730e39
han0188,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0188.krn,han/han0188.krn,kern,6e3692d31074baecf8f52ab167de6a56
han0189,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0189.krn,han/han0189.krn,kern,138555e917651f7673bec55dbbee0827
han0190,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0190.krn,han/han0190.krn,kern,fb46d39bbfa8f433e6f050713ae2e1cb
han0191,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0191.krn,han/han0191.krn,kern,ad3cad4ab6aaef6bb5b6317d69a49f7a
han0192,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0192.krn,han/han0192.krn,kern,1734a070e1a431f9ec77390f8d970aa1
han0193,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0193.krn,han/han0193.krn,kern,173dd47a1a2bc9ef71eb1b43333aefe6
han0194,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0194.krn,han/han0194.krn,kern,808dfc1f549a581247641e8bb43379b0
han0195,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0195.krn,han/han0195.krn,kern,8fef7088122292f409baab7ae121e28b
han0196,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0196.krn,han/han0196.krn,kern,0ca30091d11f9dbd917cdc7d31243b38
han0197,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0197.krn,han/han0197.krn,kern,59d3ddc40430fdef68b30e058b24cfd1
han0198,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0198.krn,han/han0198.krn,kern,6280a5d6ea521e9388fea8c47096a48c
han0199,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0199.krn,han/han0199.krn,kern,17098604f753c4746e3868a3bda6c325
han0200,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0200.krn,han/han0200.krn,kern,d17e55b8bbba87bc6e2676b2b345ff87
han0201,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0201.krn,han/han0201.krn,kern,0d7273ee17c81dad48967a7f5581c160
han0202,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0202.krn,han/han0202.krn,kern,c0f88ea2786381caf31ba1fe8f38fa6d
han0203,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0203.krn,han/han0203.krn,kern,852bca001ff7b9a4931884c23ba9b8fc
han0204,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0204.krn,han/han0204.krn,kern,7500a3166e6c82e1746bab4aa6c4e25e
han0205,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0205.krn,han/han0205.krn,kern,3655cca673797b792216c01d40b27237
han0206,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0206.krn,han/han0206.krn,kern,faf197696611b981bc4ebfb30aedb943
han0207,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0207.krn,han/han0207.krn,kern,7d5d4f30793e34d064a70285bf27bbbd
han0208,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0208.krn,han/han0208.krn,kern,fa10ae770cba1a7c5760786d84e684f1
han0209,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0209.krn,han/han0209.krn,kern,e7e1d2c188be82551105a4aa82623292
han0210,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0210.krn,han/han0210.krn,kern,ee6067cc709df32e0a14dcfc37fbcc93
han0211,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0211.krn,han/han0211.krn,kern,4de5a1d859122551f2dfe91332298638
han0212,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0212.krn,han/han0212.krn,kern,b269d2bad6a5f0dceb11c94d060bce5a
han0213,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0213.krn,han/han0213.krn,kern,1c3d05ab8e505261fcafbd7ee2ab485d
han0214,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0214.krn,han/han0214.krn,kern,35c9ca6e92124ee7517b521089693d82
han0215,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0215.krn,han/han0215.krn,kern,709b2dc2c121ff094e89c9683eac1b28
han0216,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0216.krn,han/han0216.krn,kern,2d27f5a03bd335231f21b1c8a76919ef
han0217,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0217.krn,han/han0217.krn,kern,9de479d543e14164ba62e24c70d37bcb
han0218,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0218.krn,han/han0218.krn,kern,512878cc86bacdbdaddbcb6e5109d04d
han0219,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0219.krn,han/han0219.krn,kern,a1b6b75dcc9ab828739bf81d3eb6e0a5
han0220,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0220.krn,han/han0220.krn,kern,bd34da74144be65296daabe2456d4117
han0221,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0221.krn,han/han0221.krn,kern,0584610eda018c678f8e7e840e11de73
han0222,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0222.krn,han/han0222.krn,kern,aa563e5ac42b56ae82a4943af9582d62
han0223,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0223.krn,han/han0223.krn,kern,fb9ec40643fb04cc9c4e8ae76c9295a1
han0224,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0224.krn,han/han0224.krn,kern,633289dbd7d4b2c2dcc3a4578c3254f9
han0225,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0225.krn,han/han0225.krn,kern,1585096591ed6f1102b3f0952628e432
han0226,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0226.krn,han/han0226.krn,kern,a2c6a460a49ca679aaf2e3588558a461
han0227,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0227.krn,han/han0227.krn,kern,58e21bbfe70a52455c8a37ca1ff955df
han0228,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0228.krn,han/han0228.krn,kern,593db03252bd6e491eb62270c61f0ee7
han0229,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0229.krn,han/han0229.krn,kern,7b6061666510c824793b53573a23d6ff
han0230,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0230.krn,han/han0230.krn,kern,6dd4461de16e1ef5b80a04d389ece3d3
han0231,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0231.krn,han/han0231.krn,kern,5676cae089f6da7040f868d8a33b9eeb
han0232,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0232.krn,han/han0232.krn,kern,77b1d8f7d387bfb2c869cf7508a4dffb
han0233,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0233.krn,han/han0233.krn,kern,caf0a6f148e534461e78c882630ada60
han0234,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0234.krn,han/han0234.krn,kern,b9a7e6b129759d8d0f969a006c32cf55
han0235,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0235.krn,han/han0235.krn,kern,9df22f772114410817e8dba7c66b4fed
han0236,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0236.krn,han/han0236.krn,kern,3f92930b4c2f15201749b60a8f107b49
han0237,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0237.krn,han/han0237.krn,kern,72a22434784902c7afc7225e23e1c81a
han0238,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0238.krn,han/han0238.krn,kern,fb722da6bcd647053705fcd07042044d
han0239,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0239.krn,han/han0239.krn,kern,44e0ca26a4eee596c7a747a2c86722ec
han0240,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0240.krn,han/han0240.krn,kern,0fe3a2f359af87d1ad70803103fdabdb
han0241,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0241.krn,han/han0241.krn,kern,888c17e9e5dc392d5d505b452ac7e3dc
han0242,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0242.krn,han/han0242.krn,kern,cbe7c96b982b936a125334172d8a7ac8
han0243,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0243.krn,han/han0243.krn,kern,b8e01d87e84918b9dfe3b3063277fe6d
han0244,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0244.krn,han/han0244.krn,kern,2174e375407c43b4622c9a14deb0d321
han0245,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0245.krn,han/han0245.krn,kern,3756319b673e87c456c532e13749e03e
han0246,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0246.krn,han/han0246.krn,kern,7370875c4a314a87c94f5b56f19383a8
han0247,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0247.krn,han/han0247.krn,kern,2aef68da878823e1b40d81af3c9cffb0
han0248,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0248.krn,han/han0248.krn,kern,746c48d7a764f8d42d679ed2133008d5
han0249,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0249.krn,han/han0249.krn,kern,db924878d468a82031fc6f172ed04bd8
han0250,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0250.krn,han/han0250.krn,kern,ab5950a29e4a87d10337aa1a8c5ea5a9
han0251,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0251.krn,han/han0251.krn,kern,e4bd70f65c0f657d413543690a91d26b
han0252,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0252.krn,han/han0252.krn,kern,327b335234c215a0eedcae39fe345ffe
han0253,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0253.krn,han/han0253.krn,kern,a166b2c8187e085e76eb5a52e8c14e81
han0254,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0254.krn,han/han0254.krn,kern,61a97f32b40cf44a0305e01210df130d
han0255,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0255.krn,han/han0255.krn,kern,0cb14f391df9d748c73986a9f1c89594
han0256,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0256.krn,han/han0256.krn,kern,07dc84633671e7b638f6acee42bb6bd8
han0257,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0257.krn,han/han0257.krn,kern,289cfde27e0ff6e6cf8220359dae79e2
