id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum,licence_abbrev,encoder,performer,catalogue_num,source_url
sioux220,,The Poor Are Many,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,498,220,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux220.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux220.krn,kern/sioux220.krn,kern,1d29657437b34903f908f1b58801c75d,CC BY-NC-SA 4.0,Craig Stuart Sapp,Toke'ya-wicha'o,640,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA498
sioux221,,I Expect to Give Something,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,499,221,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux221.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux221.krn,kern/sioux221.krn,kern,623723a79d5849e2040ca690b4016829,CC BY-NC-SA 4.0,Craig Stuart Sapp,Toke'ya-wicha'o,641,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA499
sioux222,,Two White Buffalo,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,500,222,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux222.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux222.krn,kern/sioux222.krn,kern,799695b41812acf4083b766ed7f30707,CC BY-NC-SA 4.0,Craig Stuart Sapp,Toke'ya-wicha'o,642,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA500
sioux223,,Take Fresh Courage,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,501,223,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux223.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux223.krn,kern/sioux223.krn,kern,c8190ef976f62b9c6392db961e095c49,CC BY-NC-SA 4.0,Craig Stuart Sapp,Shiya'ka,478,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA501
sioux224,,The White Horse Riders Said This,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,502,224,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux224.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux224.krn,kern/sioux224.krn,kern,0863d87ba2f568ab61fbc8c472cfbeb5,CC BY-NC-SA 4.0,Craig Stuart Sapp,Shiya'ka,477,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA502
sioux225,,"Two White Buffalo, Take Courage","Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,503,225,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux225.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux225.krn,kern/sioux225.krn,kern,837e8fa5b213e273452bc5a6dc5bf702,CC BY-NC-SA 4.0,Craig Stuart Sapp,Haka'la,671,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA503
sioux226,,The Tribe You Help,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,504,226,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux226.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux226.krn,kern/sioux226.krn,kern,3f1d20402376957023d20c68e1d9b6b4,CC BY-NC-SA 4.0,Craig Stuart Sapp,Haka'la,672,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA504
sioux227,,Whenever the Tribe Assembles,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,505,227,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux227.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux227.krn,kern/sioux227.krn,kern,3525406e38f4236c0066d23ed9267c07,CC BY-NC-SA 4.0,Craig Stuart Sapp,Ini'laoeng'wing,684,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA505
sioux228,,They Depend Upon You,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,506,228,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux228.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux228.krn,kern/sioux228.krn,kern,ccb228fc5dd5cc09b75204b8c7d76e28,CC BY-NC-SA 4.0,Craig Stuart Sapp,Ini'laoeng'wing,683,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA506
sioux229,,I Donated a Horse,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,507,229,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux229.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux229.krn,kern/sioux229.krn,kern,b3e242ac4349c5e88672728a41a3d41c,CC BY-NC-SA 4.0,Craig Stuart Sapp,Oku'te,579,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA507
sioux230,,Hence They Come,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,508,230,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux230.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux230.krn,kern/sioux230.krn,kern,cba816842d7c1ca433358ceaf44045c4,CC BY-NC-SA 4.0,Craig Stuart Sapp,Oku'te,578,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA508
sioux231,,A Short Time,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,509,231,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Song in Honor of an Individual,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux231.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux231.krn,kern/sioux231.krn,kern,a68fc192f8265de7b71ff21c081c1bb1,CC BY-NC-SA 4.0,Craig Stuart Sapp,Chetang'-hota,558,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA509
sioux232,,Come,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,510,232,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Love Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux232.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux232.krn,kern/sioux232.krn,kern,a9aa67d629aa21390218fcef07ab538c,CC BY-NC-SA 4.0,Craig Stuart Sapp,Shung'ka-wangbli',659,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA510
sioux233,,Love Song (a),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,511,233,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Love Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux233.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux233.krn,kern/sioux233.krn,kern,5bb7c790adef93e54fdf144f320bdb92,CC BY-NC-SA 4.0,Craig Stuart Sapp,Shung'ka-lu'zahang,590,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA511
sioux234,,Love Song (b),"Sisseton, South Dakota, United States of America",,,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,511,234,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Love Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux234.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux234.krn,kern/sioux234.krn,kern,9cdc17341021b0cbb2b719b64eef618c,CC BY-NC-SA 4.0,Craig Stuart Sapp,Malipi'ya-to,661,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA511
sioux235,,You Have Relied Upon Me,"Sisseton, South Dakota, United States of America",,,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,513,235,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Sisseton Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux235.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux235.krn,kern/sioux235.krn,kern,07048f308dd2ddd5944e3355023dc513,CC BY-NC-SA 4.0,Craig Stuart Sapp,Mato'-ite'-wakang,645,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA513
sioux236,,I Have Been Helping,"Sisseton, South Dakota, United States of America",,,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,514,236,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Sisseton Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux236.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux236.krn,kern/sioux236.krn,kern,0fa287739c166c0bad18bfde1758af69,CC BY-NC-SA 4.0,Craig Stuart Sapp,Mato'-ite'-wakang,644,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA514
sioux237,,Song of the Ticketless Society,"Sisseton, South Dakota, United States of America",,,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,515,237,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Sisseton Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux237.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux237.krn,kern/sioux237.krn,kern,f6f94312841918a2d725f8df1a67b101,CC BY-NC-SA 4.0,Craig Stuart Sapp,Chekpa',678,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA515
sioux238,,Song Concerning Fierce Face,"Sisseton, South Dakota, United States of America",,,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,516,238,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Sisseton Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux238.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux238.krn,kern/sioux238.krn,kern,0b5d73ecdda6411b6108984ae4d13853,CC BY-NC-SA 4.0,Craig Stuart Sapp,Malipi'ya-to,662,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA516
sioux239,,Song Concerning a Message from Washington,"Sisseton, South Dakota, United States of America",,,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,517,239,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Sisseton Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux239.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux239.krn,kern/sioux239.krn,kern,ec8ed9e05fd0091befccb3fe73893171,CC BY-NC-SA 4.0,Craig Stuart Sapp,Mato'-ite'-wakang,646,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA517
sioux240,,Song of the Famine,"Sisseton, South Dakota, United States of America",,,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,518,240,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Sisseton Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux240.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux240.krn,kern/sioux240.krn,kern,b7385ba797a92fe66b969514119eba5f,CC BY-NC-SA 4.0,Craig Stuart Sapp,Mato'-ite'-wakang,647,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA518
