id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut2323,Feinde ringsum feinde ringsum,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,68,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Kriegs -, Sieges -, Soldaten - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2323.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2323.krn,deut2323.krn,kern,ec616f267734c82300e4fd6ebfc7aa0c
deut2324,Triumph das schwert in tapfrer hand,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,71,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Kriegs -, Sieges -, Soldaten - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2324.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2324.krn,deut2324.krn,kern,542b536fb96fa2d115b04914fa58c218
deut2325,Hurra der erste siegestag,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,72,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Kriegs -, Sieges -, Soldaten - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2325.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2325.krn,deut2325.krn,kern,10d3ba3d6ef0ae109c7866fd7fb68790
deut2326,Bei sedan war die letzte schlacht,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,75,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Kriegs -, Sieges -, Soldaten - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2326.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2326.krn,deut2326.krn,kern,0a30af4a1a6a23b28178f396000d04f1
deut2327,Preis dir hermann volkserretter,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,78,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2327.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2327.krn,deut2327.krn,kern,b3c2861df8b2e0d2b5f807cc8e7d5f8a
deut2328,Der alte barbarossa der kaiser friederich,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,80,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2328.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2328.krn,deut2328.krn,kern,a9e3ba31a11cf32972b295fc826fe96e
deut2329,Sohn da hast du meinen speer,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,81,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2329.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2329.krn,deut2329.krn,kern,b32a239d38d01ae1deee5edb34f6eaf0
deut2330,Wer ist der ritter hochgeehrt,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,82,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2330.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2330.krn,deut2330.krn,kern,1a8d6850ebc068560beb844cb1a5d0af
deut2331,Der kleine mann im staubbedeckten kleide,,"Europa, Mitteleuropa, Deutschland, Rheinland",,,,,,,,bohme1895volksthumliche,,,,,,83,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2331.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2331.krn,deut2331.krn,kern,df238a452a86d6d77c31d8162c267f5f
deut2332,Fridericus rex unser koenig und herr,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,84,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2332.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2332.krn,deut2332.krn,kern,bc9bb945e191ebe3502257f427e1acfb
deut2333,Als juengstens herr mercurius im himmel referirte,,"Europa, Mitteleuropa, Deutschland, Thueringen",,,,,,,,bohme1895volksthumliche,,,,,,85,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2333.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2333.krn,deut2333.krn,kern,172369476aceb23ebbcf0fb075737dc9
deut2334,Schwerin der hat uns kommandiert,,"Europa, Mitteleuropa, Deutschland, Preussen",,,,,,,,bohme1895volksthumliche,,,,,,87,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2334.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2334.krn,deut2334.krn,kern,9159435f30eabddff2a55035d5244b3f
deut2335,Klaget nicht dass ich gefallen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,89,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2335.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2335.krn,deut2335.krn,kern,889e6d2fb7ce28cea9b03133c64be8a4
deut2336,Bei woebbelin im freien feld,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,91,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2336.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2336.krn,deut2336.krn,kern,f9b6439dbabd5fe375b47473d76f264a
deut2337,Als der sandwirth von passeier,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,92,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2337.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2337.krn,deut2337.krn,kern,f0de6b56c95596fc8b2145a51315398b
deut2338,Zu mantua in banden der treue hofer war,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,93,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2338.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2338.krn,deut2338.krn,kern,168b88d6d6c6c21497ecd9c4f3dbffe6
deut2339,Es war auf juetlands auen,,"Europa, Mitteleuropa, Deutschland, Schleswig",,,,,,,,bohme1895volksthumliche,,,,,,94,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2339.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2339.krn,deut2339.krn,kern,7170f985ee789fa7fa8b97b547236a1c
deut2340,Leb wohl du theures land das mich geboren,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,95,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2340.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2340.krn,deut2340.krn,kern,a58565c1005f290820886c48b775025b
deut2341,Denkst du daran mein tapfrer lagienka,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,96,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2341.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2341.krn,deut2341.krn,kern,a24702ab8e47529dcb3641efc58fcd65
deut2342,Der sturm brach los es zuckten rings die blitze,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,100,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2342.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2342.krn,deut2342.krn,kern,a762383a85a123608d7c37c448db63b8
deut2343,Will sich hektor ewig von mir wenden,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,101,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2343.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2343.krn,deut2343.krn,kern,a044f2179dc4d4e47460d105cf297fd8
deut2344,Jung siegfried war ein stolzer knab,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,102,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2344.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2344.krn,deut2344.krn,kern,552dbec047a8f8eaefa3caee824e1d73
deut2345,Zur schmiede ging ein junger held,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,104,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2345.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2345.krn,deut2345.krn,kern,8e088b2bf2c014b104cdda164f627525
deut2346,Mein arm wird stark,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,105,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2346.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2346.krn,deut2346.krn,kern,6ddc2d8e20545b26579b33fc087e55e4
deut2347,Roland der ries am rathhaus zu bremen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,106,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Helden -, Ehren -, Gedaechtnis -, Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2347.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2347.krn,deut2347.krn,kern,067b7cfc7ea4d598437c6c785ad366dc
deut2348,Es war ein koenig in thule,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,110,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2348.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2348.krn,deut2348.krn,kern,e535607ec2561b5ccde3f2f9abd85c46
deut2349,Es war ein koenig in thule,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,110A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2349.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2349.krn,deut2349.krn,kern,b701522599e148f0ac54095d273b1316
deut2350,Was hoer ich draussen vor dem tor,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,111,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2350.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2350.krn,deut2350.krn,kern,02f9706aa11f44488ccf52b52cbcdf10
deut2351,Das wasser rauscht das wasser schwoll,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,112,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2351.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2351.krn,deut2351.krn,kern,d36f35d2e43a9e54181ff6b1cec2d30d
deut2352,Wer reit't so spaet durch nacht und wind,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,113,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2352.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2352.krn,deut2352.krn,kern,8dceb12e05dc708a6bfa730f333a0061
deut2353,Wer reitet so spaet durch nacht und wind,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,113A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2353.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2353.krn,deut2353.krn,kern,f1bc3f342d1e42daddc12347db95caf6
deut2354,Sah ein knab ein roeslein stehn,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,114,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2354.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2354.krn,deut2354.krn,kern,ada9318051faeadcaddbc7623bb97073
deut2355,Sah ein knab ein roeslein stehn,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,114A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2355.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2355.krn,deut2355.krn,kern,f02b94a118e1615d38d3b9d9ed62bc8d
deut2356,Ein veilchen auf der wiese stand,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,115,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2356.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2356.krn,deut2356.krn,kern,34b23d87d3b059254fdc7cd40115d46c
deut2357,Ich ging im walde so fuer mich hin,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,116,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2357.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2357.krn,deut2357.krn,kern,9888ad9923f980a85d11d282077082ec
deut2358,An dem schoensten fruehlingsmorgen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,117,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2358.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2358.krn,deut2358.krn,kern,38c8278a1bddaa5a82edfc3f481626d0
deut2359,In einem thal bei armen hirten,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,118,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2359.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2359.krn,deut2359.krn,kern,8abf3c24e73b4c6447e6e38de07fc378
deut2360,In einem thal bei armen hirten,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,118A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2360.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2360.krn,deut2360.krn,kern,3cd5feb987de59c0c9203531644df6db
deut2361,Ich weiss nicht was soll es bedeuten,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,120,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2361.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2361.krn,deut2361.krn,kern,267a48e866f8fd04066b3de297a3ee85
deut2362,In des meeres tiefsten wunderhallen,,"Europa, Mitteleuropa, Deutschland; Sverige",,,,,,,,bohme1895volksthumliche,,,,,,122,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2362.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2362.krn,deut2362.krn,kern,95ffc66421ce27d928eb871257017e6c
deut2363,Wenn der lenz erwacht und in bluethenpracht,,"Europa, Mitteleuropa, Deutschland; Norwegen",,,,,,,,bohme1895volksthumliche,,,,,,123,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2363.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2363.krn,deut2363.krn,kern,5407707ecb01a06d09efd12e100d7887
deut2364,Ach edler graf von luetzelburg,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,124,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2364.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2364.krn,deut2364.krn,kern,471822ef09edbd73c5d017eacc976b65
deut2365,Es stunden drei rosen auf einem zweig,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,125,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Ballade, Romanze",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2365.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2365.krn,deut2365.krn,kern,f0b75a3fca1eb01918e97458537a06ce
