id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,language_glottolog,culture,culture_dplace_id,culture_hraf_id,genre,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,meter,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics
hs1_0014r,finnish-folk-tunes,,,Kauvatsa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0014s,finnish-folk-tunes,,,Laitila,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0014t,finnish-folk-tunes,,,Porin maaseurakunta,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015a,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015b,finnish-folk-tunes,,,Sortavala,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015c,finnish-folk-tunes,,,Kauvatsa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015d,finnish-folk-tunes,,,Pori,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015e,finnish-folk-tunes,,,Kauvatsa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015f,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015g,finnish-folk-tunes,,,Uusikirkko ,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015h,finnish-folk-tunes,,,Kiukainen,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015i,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015j,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015k,finnish-folk-tunes,,,Merikarvia,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015l,finnish-folk-tunes,,,Uusikirkko ,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015m,finnish-folk-tunes,,,Laitila,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015n,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015o,finnish-folk-tunes,,,Uusikirkko ,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015p,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015q,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015r,finnish-folk-tunes,,,Kodisjoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015s,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015t,finnish-folk-tunes,,,Uusikirkko ,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015u,finnish-folk-tunes,,,Sortavalan pitäjä,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015v,finnish-folk-tunes,,,Sortavalan pitäjä,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0015x,finnish-folk-tunes,,,Sortavalan pitäjä,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0016a,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0016b,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0016c,finnish-folk-tunes,,,Pohjois-Savo,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0016d,finnish-folk-tunes,,,Sortavalan pitäjä,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0016e,finnish-folk-tunes,,,Kauvatsa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0017,finnish-folk-tunes,,,Lapua,,,,,,,,,Koraalitoisinto,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0018,finnish-folk-tunes,,,Lapua,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0019a,finnish-folk-tunes,,,Lapua,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0019b,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,6/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0020a,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,10.10.1837,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0020b,finnish-folk-tunes,,,,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0020c,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0021a,finnish-folk-tunes,,,Lapua,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0021b,finnish-folk-tunes,,,Sortavalan pitäjä,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0022a,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0022b,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0022c,finnish-folk-tunes,,,Porin maaseurakunta,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0022d,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,6/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0022e,finnish-folk-tunes,,,Kiuruvesi,,,,,,,,,Koraalitoisinto,,,,,,,,,,,6/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0022f,finnish-folk-tunes,,,Sortavalan pitäjä,,,,,,,,,Koraalitoisinto,,,,,,,,,,,6/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0022g,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,3/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0022h,finnish-folk-tunes,,,Sortavalan pitäjä,,,,,,,,,Koraalitoisinto,,,,,,,,,,,6/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0022i,finnish-folk-tunes,,,Lapua,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0022j,finnish-folk-tunes,,,Pohjois-Savo,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0023,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0024a,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0024b,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,3/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0025,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,3/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0026,finnish-folk-tunes,,,Pieksämäki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0027a,finnish-folk-tunes,,,Ahlainen,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0027b,finnish-folk-tunes,,,Pieksämäki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0028,finnish-folk-tunes,,,Tampere,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0029a,finnish-folk-tunes,,,Sortavalan pitäjä,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0029b,finnish-folk-tunes,,,Pieksämäki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0029c,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0030a,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,6/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0030b,finnish-folk-tunes,,,Lapua,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0030c,finnish-folk-tunes,,,Pieksämäki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0031a,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0031b,finnish-folk-tunes,,,Pohjois-Savo,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0031c,finnish-folk-tunes,,,Porin maaseurakunta,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0031d,finnish-folk-tunes,,,Lounais-Suomi,,,,,,,,,Koraalitoisinto,,,,,,,,,,,6/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0031e,finnish-folk-tunes,,,Laitila,,,,,,,,,Koraalitoisinto,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0031f,finnish-folk-tunes,,,Laitila,,,,,,,,,Koraalitoisinto,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0031g,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0031h,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0032,finnish-folk-tunes,,,Lapua,,,,,,,,,Koraalitoisinto,,,,,,,,,,,"4/4, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0033,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0034a,finnish-folk-tunes,,,Pohjois-Savo,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0034b,finnish-folk-tunes,,,Kalajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,6.10.1837,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0034c,finnish-folk-tunes,,,Sortavalan pitäjä,,,,,,,,,Koraalitoisinto,,,,,,,,,,,"4/4, 5/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0034d,finnish-folk-tunes,,,Sortavalan pitäjä,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0035,finnish-folk-tunes,,,Tampere,,,,,,,,,Koraalitoisinto,,,,,,,,,,,3/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0036a,finnish-folk-tunes,,,Ylistaro,,,,,,,,,Koraalitoisinto,,,,,,,,,,,3/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0036b,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,5/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0036c,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,5/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0037a,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0037b,finnish-folk-tunes,,,Pohjois-Savo,,,,,,,,,Koraalitoisinto,,,,,,,,,,,3/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0037c,finnish-folk-tunes,,,Lapua,,,,,,,,,Koraalitoisinto,,,,,,,,,,,3/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0037d,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,3/2,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0038a,finnish-folk-tunes,,,Pohjanmaa,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,7.10.1837,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0038b,finnish-folk-tunes,,,Pohjois-Savo,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0039a,finnish-folk-tunes,,,Uusikirkko,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0039b,finnish-folk-tunes,,,Rauma,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0039c,finnish-folk-tunes,,,Pori,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0039d,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0039e,finnish-folk-tunes,,,Laitila,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0039f,finnish-folk-tunes,,,Porin maaseurakunta,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
hs1_0039g,finnish-folk-tunes,,,Eurajoki,,,,,,,,,Koraalitoisinto,,,,,,,,,,,4/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
